3526318;Конструктор Флексика Клоун качалка;;;199 RUB;https://www.detmir.ru/product/index/id/3526318/
3694635;Конструктор Город Мастеров Полиция машина с фигуркой в банке 283420 Город мастеров;283 RUB;;198 RUB;https://www.detmir.ru/product/index/id/3694635/
3696637;Конструктор Город Мастеров Ралли: спорткар с фигуркой 297605 Город мастеров;1046 RUB;;598 RUB;https://www.detmir.ru/product/index/id/3696637/
3713572;Конструктор Город Мастеров Урал некст полиция с фигурками 297840 Город мастеров;1214 RUB;;599 RUB;https://www.detmir.ru/product/index/id/3713572/
3769904;Конструктор BAUER Классик 15 элементов BAUER;249 RUB;;199 RUB;https://www.detmir.ru/product/index/id/3769904/
3775567;Конструктор ВИСМА БрикМастер Трон из настоящих кирпичиков - 39 деталей;329 RUB;;297 RUB;https://www.detmir.ru/product/index/id/3775567/
3969466;Конструктор Lemmo Грузовичок Почта из дерева 51 элемент 00-85 Lemmo;425 RUB;;299 RUB;https://www.detmir.ru/product/index/id/3969466/
3231608;Конструктор Город мастеров Газ Некст Кунг с фигуркой 282133;;;589 RUB;https://www.detmir.ru/product/index/id/3231608/
3865267;Сборная модель Эксперементариум Экофонарь Эксперементариум;870 RUB;;582 RUB;https://www.detmir.ru/product/index/id/3865267/
3526326;Конструктор Флексика Кубик с геометрическими фигурами;;;289 RUB;https://www.detmir.ru/product/index/id/3526326/
3713377;Конструктор Город Мастеров Армия: Зил ракетная установка с фигуркой 296333 Город мастеров;889 RUB;;575 RUB;https://www.detmir.ru/product/index/id/3713377/
3713380;Конструктор Город Мастеров Армия: камаз с ракетой с фигуркой 290008 Город мастеров;1084 RUB;;570 RUB;https://www.detmir.ru/product/index/id/3713380/
3618273;Конструктор Quercetti для малышей 4007 QUERCETTI;609 RUB;;560 RUB;https://www.detmir.ru/product/index/id/3618273/
3696645;Конструктор Город Мастеров Девочка на скутере 259279 Город мастеров;;;282 RUB;https://www.detmir.ru/product/index/id/3696645/
3969202;Сборная модель Символик Подставка для телефона Корги Символик;200 RUB;;184 RUB;https://www.detmir.ru/product/index/id/3969202/
3969229;Сборная модель Символик Подставка для телефона Котик с сердечком Символик;200 RUB;;184 RUB;https://www.detmir.ru/product/index/id/3969229/
2003741;Конструктор SLUBAN Сухопутные войска. Грузовой вертолет;1099 RUB;МСК;549 RUB;https://www.detmir.ru/product/index/id/2003741/
3335132;Конструктор 3D Lemmo Леммитс Гриша подвижный 104элемента 00-12;725 RUB;;545 RUB;https://www.detmir.ru/product/index/id/3335132/
3930966;Конструктор Томик Цветной 14 деталей 6678-14 Томик;359 RUB;;272 RUB;https://www.detmir.ru/product/index/id/3930966/
3969200;Сборная модель Символик Подставка для телефона Зайчик Символик;200 RUB;;180 RUB;https://www.detmir.ru/product/index/id/3969200/
3231606;Конструктор Город мастеров Газ Некст Эвакуатор с фигуркой 282236;;;539 RUB;https://www.detmir.ru/product/index/id/3231606/
3506237;Конструктор Юг-Пласт Строитель пазл 8 деталей Юг-Пласт;289 RUB;;265 RUB;https://www.detmir.ru/product/index/id/3506237/
3694598;Конструктор Город Мастеров Пришелец в банке 288792 Город мастеров;;;535 RUB;https://www.detmir.ru/product/index/id/3694598/
3618108;Конструктор Флексика Счеты 2 Флексика;329 RUB;;263 RUB;https://www.detmir.ru/product/index/id/3618108/
4018769;Конструктор Томик Волк и семеро козлят 28 деталей 4534-5 Томик;929 RUB;;529 RUB;https://www.detmir.ru/product/index/id/4018769/
3693770;Конструктор Город Мастеров Джип ралли с фигуркой 289532 Город мастеров;687 RUB;;515 RUB;https://www.detmir.ru/product/index/id/3693770/
3696638;Конструктор Город Мастеров Джип ралли с фигуркой 289537 Город мастеров;685 RUB;;510 RUB;https://www.detmir.ru/product/index/id/3696638/
3432150;Конструктор Viva Terra Динозавр в яйце в коллекции фигурок Great Mighty 67440;209 RUB;;169 RUB;https://www.detmir.ru/product/index/id/3432150/
3693715;Конструктор Город Мастеров Пожар на космодроме с фигурками 296907 Город мастеров;644 RUB;;501 RUB;https://www.detmir.ru/product/index/id/3693715/
3713395;Магнитный конструктор Город Мастеров 5 деталей на блистере 260071 Город мастеров;635 RUB;;501 RUB;https://www.detmir.ru/product/index/id/3713395/
3713563;Конструктор Город Мастеров Полицейский газон некст с фигурками 297859 Город мастеров;1023 RUB;;508 RUB;https://www.detmir.ru/product/index/id/3713563/
3713574;Конструктор Город Мастеров Урал снегоуборщик с фигуркой 297864 Город мастеров;1009 RUB;;502 RUB;https://www.detmir.ru/product/index/id/3713574/
3874598;Сборная модель LORI Медальница Мои награды LORI(колорит);529 RUB;;502 RUB;https://www.detmir.ru/product/index/id/3874598/
3874621;Сборная модель LORI Медальница Верь в себя LORI(колорит);529 RUB;;502 RUB;https://www.detmir.ru/product/index/id/3874621/
3874624;Сборная модель LORI Медальница Никогда не сдавайся LORI(колорит);529 RUB;;502 RUB;https://www.detmir.ru/product/index/id/3874624/
3294124;Конструктор BAUER Самолет взлетная полоса и КПД 53детали;;;499 RUB;https://www.detmir.ru/product/index/id/3294124/
3366473;Конструктор BAUER Пожарная машина и гидрант 739;;;499 RUB;https://www.detmir.ru/product/index/id/3366473/
3435651;Конструктор Uniwood Unit Трицератопс 28элементов UW30147;312 RUB;;245 RUB;https://www.detmir.ru/product/index/id/3435651/
3435657;Конструктор Uniwood Цистерна 37элементов UW30154;312 RUB;;245 RUB;https://www.detmir.ru/product/index/id/3435657/
3462127;Конструктор BAUER с эвакуатором и гоночной машиной в коробке Pit Stop Фиолетовый+Красный;;;499 RUB;https://www.detmir.ru/product/index/id/3462127/
3693689;Конструктор Город Мастеров Камаз: стреляет ракетами с фигуркой 297856 Город мастеров;647 RUB;;482 RUB;https://www.detmir.ru/product/index/id/3693689/
3713522;Конструктор Город Мастеров Камаз снегоуборщик с фигуркой 297863 Город мастеров;972 RUB;;487 RUB;https://www.detmir.ru/product/index/id/3713522/
3848656;Конструктор БИПЛАНТ Человек Катана мужчина БИПЛАНТ;;;239 RUB;https://www.detmir.ru/product/index/id/3848656/
3969201;Сборная модель Символик Подставка для телефона Кактус Символик;260 RUB;;237 RUB;https://www.detmir.ru/product/index/id/3969201/
3989087;Конструктор металлический Страна Самоделкино Юный техник Юниор 19 моделей Страна Самоделкино;;;471 RUB;https://www.detmir.ru/product/index/id/3989087/
3693786;Конструктор Город Мастеров Погоня за грабителем с фигурками 284230 Город мастеров;593 RUB;;469 RUB;https://www.detmir.ru/product/index/id/3693786/
3696681;Конструктор Город Мастеров Снегоуборочная машина с фигуркой 298247 Город мастеров;672 RUB;;460 RUB;https://www.detmir.ru/product/index/id/3696681/
4010541;Конструктор Polly Грузовик с прицепом POLLY;700 RUB;;465 RUB;https://www.detmir.ru/product/index/id/4010541/
3135169;Конструктор BAUER Зооблокс Собака 544;299 RUB;МСК;149 RUB;https://www.detmir.ru/product/index/id/3135169/
3696692;Конструктор Город Мастеров Урал: кран с фигуркой 248624 Город мастеров;590 RUB;;441 RUB;https://www.detmir.ru/product/index/id/3696692/
3713443;Конструктор Город Мастеров Танк 302837 Город мастеров;340 RUB;;223 RUB;https://www.detmir.ru/product/index/id/3713443/
3758603;Конструктор BAUER Космо 40элементов 847;;;449 RUB;https://www.detmir.ru/product/index/id/3758603/
3967492;Электронный конструктор Эврики Лунобот 3 в 1 работает от солнечной батареи;873 RUB;;447 RUB;https://www.detmir.ru/product/index/id/3967492/
2975041;Конструктор Город мастеров Фиксики качели Симки;739 RUB;МСК;439 RUB;https://www.detmir.ru/product/index/id/2975041/
3335227;Конструктор Армия России Грузовичок Ракета 58элементов TY339-A16;574 RUB;;436 RUB;https://www.detmir.ru/product/index/id/3335227/
3700708;Конструктор Playmobil Девушка загорающая на шезлонге Playmobil;;;439 RUB;https://www.detmir.ru/product/index/id/3700708/
3713536;Конструктор Город Мастеров Пожарная машина в банке 300854 Город мастеров;435 RUB;;217 RUB;https://www.detmir.ru/product/index/id/3713536/
3693775;Конструктор Город Мастеров Полицейская машина с фигуркой 300853 Город мастеров;672 RUB;;425 RUB;https://www.detmir.ru/product/index/id/3693775/
3694636;Конструктор Город Мастеров Пришелец в банке 276471 Город мастеров;566 RUB;;420 RUB;https://www.detmir.ru/product/index/id/3694636/
3773767;Конструктор Город Мастеров Самосвал Легко собрать 220798 Город мастеров;;;210 RUB;https://www.detmir.ru/product/index/id/3773767/
3848657;Конструктор БИПЛАНТ Человек Сёдзе женщина БИПЛАНТ;239 RUB;;211 RUB;https://www.detmir.ru/product/index/id/3848657/
3865266;Сборная модель Эксперементариум Конструируем пылесос Эксперементариум;521 RUB;;427 RUB;https://www.detmir.ru/product/index/id/3865266/
3918997;Конструктор Татой Болты и гайки для развития мелкой моторики Зоопарк Татой;799 RUB;;423 RUB;https://www.detmir.ru/product/index/id/3918997/
3969186;Сборная модель Символик Часы - кашпо Символик;450 RUB;;425 RUB;https://www.detmir.ru/product/index/id/3969186/
37491;Конструктор LEGO City Supplementary Т-образный перекрёсток и поворот (7281);799 RUB;МСК;419 RUB;https://www.detmir.ru/product/index/id/37491/
3751619;Деревянный конструктор Лесная мастерская Кукольная мебель Детская площадка Лесная мастерская;679 RUB;;410 RUB;https://www.detmir.ru/product/index/id/3751619/
3656230;Конструктор Лесная мастерская Кухонный уголок Лесная мастерская;251 RUB;;200 RUB;https://www.detmir.ru/product/index/id/3656230/
3178520;Конструктор BAUER Железная дорога 3 703;399 RUB;МСК;199 RUB;https://www.detmir.ru/product/index/id/3178520/
3440398;Конструктор Zormaer Боец 70963;;;399 RUB;https://www.detmir.ru/product/index/id/3440398/
3471039;Конструктор BAUER Гоночная машина 812;;;399 RUB;https://www.detmir.ru/product/index/id/3471039/
3693739;Конструктор Город Мастеров Комната с фигуркой 296909 Город мастеров;511 RUB;;394 RUB;https://www.detmir.ru/product/index/id/3693739/
3693793;Конструктор Город Мастеров Пожарная станция 303806 Город мастеров;523 RUB;;394 RUB;https://www.detmir.ru/product/index/id/3693793/
3696636;Конструктор Город Мастеров Спорткар с фигуркой в банке 283418 Город мастеров;;;396 RUB;https://www.detmir.ru/product/index/id/3696636/
3758562;Конструктор BAUER Космо 25элементов 846;;;199 RUB;https://www.detmir.ru/product/index/id/3758562/
4024353;Конструктор Bondibon Экскаватор 135 деталей;540 RUB;;387 RUB;https://www.detmir.ru/product/index/id/4024353/
3693678;Конструктор Город Мастеров Армия: ЗРК с фигуркой 295068 Город мастеров;468 RUB;;376 RUB;https://www.detmir.ru/product/index/id/3693678/
3356698;Конструктор Kribly Boo палеонтологический Трицератопс 10деталей 63992;;;369 RUB;https://www.detmir.ru/product/index/id/3356698/
3415051;Конструктор-пистолет Древо Игр Резинкострел Вальтер 29элементов DI-P002;488 RUB;;366 RUB;https://www.detmir.ru/product/index/id/3415051/
3693737;Конструктор Город Мастеров Вертолет 3в1 295012 Город мастеров;523 RUB;;369 RUB;https://www.detmir.ru/product/index/id/3693737/
3693781;Конструктор Город Мастеров Полицейский джип с фигуркой 295079 Город мастеров;494 RUB;;367 RUB;https://www.detmir.ru/product/index/id/3693781/
3969182;Сборная модель Символик Подставка для телефона Единорог Символик;200 RUB;;180 RUB;https://www.detmir.ru/product/index/id/3969182/
3969197;Сборная модель Символик Скворечник №3 Символик;390 RUB;;362 RUB;https://www.detmir.ru/product/index/id/3969197/
2716291;Модель для сборки GAODA робот Жутянши-Гаода;499 RUB;МСК;39 RUB;https://www.detmir.ru/product/index/id/2716291/
3693788;Конструктор Город Мастеров Ограбление банкомата с фигурками 289202 Город мастеров;431 RUB;;353 RUB;https://www.detmir.ru/product/index/id/3693788/
3757541;Конструктор деревянный Лесная мастерская Мостик с флагом Лесная мастерская;709 RUB;;356 RUB;https://www.detmir.ru/product/index/id/3757541/
2968651;Конструктор STEM University Робокраб 17861 23 детали;699 RUB;МСК;349 RUB;https://www.detmir.ru/product/index/id/2968651/
3335236;Конструктор Армия России Грузовичок Медицинский 34элемента TY339-A25;437 RUB;;349 RUB;https://www.detmir.ru/product/index/id/3335236/
3363636;Модель сборная PAREMO Самолет-истребитель PE120-03;561 RUB;;342 RUB;https://www.detmir.ru/product/index/id/3363636/
3685406;Конструктор Город Мастеров Пожарная команда с фигуркой 290023 Город мастеров;;;346 RUB;https://www.detmir.ru/product/index/id/3685406/
3693679;Конструктор Город Мастеров Принцесса с замком с фигуркой 298945 Город мастеров;505 RUB;;345 RUB;https://www.detmir.ru/product/index/id/3693679/
4018770;Конструктор Томик Цветной городок розовый 14 деталей 8688-5 Томик;559 RUB;;346 RUB;https://www.detmir.ru/product/index/id/4018770/
3937851;Магнитный конструктор Стеша Оранж СД Стеша;420 RUB;;336 RUB;https://www.detmir.ru/product/index/id/3937851/
3685390;Конструктор Город Мастеров Машинка с пусковым устройством 220803 Город мастеров;;;324 RUB;https://www.detmir.ru/product/index/id/3685390/
3713378;Конструктор Город Мастеров Армия: зрк в банке 284024 Город мастеров;654 RUB;;327 RUB;https://www.detmir.ru/product/index/id/3713378/
3713379;Конструктор Город Мастеров Армия: зрк в банке 284023 Город мастеров;654 RUB;;327 RUB;https://www.detmir.ru/product/index/id/3713379/
3885597;Конструктор Robotime Спасательная лодка Robotime;589 RUB;;325 RUB;https://www.detmir.ru/product/index/id/3885597/
3347508;Конструктор PAREMO 13деталей окрашенный PE117-16;561 RUB;;319 RUB;https://www.detmir.ru/product/index/id/3347508/
3696631;Конструктор Город Мастеров Машинка с пусковым устройством 220805 Город мастеров;;;314 RUB;https://www.detmir.ru/product/index/id/3696631/
3757528;Конструктор Лесная мастерская Построй дом Лесная мастерская;199 RUB;;159 RUB;https://www.detmir.ru/product/index/id/3757528/
3373470;Конструктор Zormaer Протонный бомбардир 103эл 58842;;;309 RUB;https://www.detmir.ru/product/index/id/3373470/
3373471;Конструктор Zormaer Лазерный истребитель 129эл 58845;;;309 RUB;https://www.detmir.ru/product/index/id/3373471/
3696620;Конструктор Город Мастеров Электронный: музыкальный проигрыватель на блистере 260448 Город мастеров;432 RUB;;307 RUB;https://www.detmir.ru/product/index/id/3696620/
3836520;Сборная модель ЭКСПЕРИМЕНТАРИУМ Аэромобиль ЭКСПЕРИМЕНТАРИУМ;585 RUB;;305 RUB;https://www.detmir.ru/product/index/id/3836520/
3135160;Конструктор BAUER Полиция 2 634;299 RUB;МСК;149 RUB;https://www.detmir.ru/product/index/id/3135160/
3693827;Конструктор Город Мастеров Самосвал 3в1 302841 Город мастеров;375 RUB;;297 RUB;https://www.detmir.ru/product/index/id/3693827/
3526328;Конструктор Флексика Кубик с животными;;;285 RUB;https://www.detmir.ru/product/index/id/3526328/
3794968;Подарочный ящик iCube Влюбленный Бедокур 290*190*115 мм iCube;576 RUB;;288 RUB;https://www.detmir.ru/product/index/id/3794968/
3543104;Конструктор Флексика каталка Зайчик Флексика;;;279 RUB;https://www.detmir.ru/product/index/id/3543104/
3693806;Конструктор Город Мастеров Армия: ЗРК 289576 Город мастеров;339 RUB;;270 RUB;https://www.detmir.ru/product/index/id/3693806/
2003871;Конструктор SLUBAN Сухопутные войска 2 .Армейский джип;259 RUB;МСК;129 RUB;https://www.detmir.ru/product/index/id/2003871/
3435654;Конструктор Uniwood Вагон для угля 26элементов UW30151;312 RUB;;245 RUB;https://www.detmir.ru/product/index/id/3435654/
3435658;Конструктор Uniwood Платформа 32элемента UW30155;312 RUB;;245 RUB;https://www.detmir.ru/product/index/id/3435658/
3526345;Конструктор Флексика Петушок качалка;;;249 RUB;https://www.detmir.ru/product/index/id/3526345/
3696642;Конструктор Город Мастеров Ралли: формула-1 с фигуркой 289565 Город мастеров;298 RUB;;249 RUB;https://www.detmir.ru/product/index/id/3696642/
3760450;Конструктор Клёпа мягкий Кубик с геометрическими фигурами Клёпа;;;249 RUB;https://www.detmir.ru/product/index/id/3760450/
3760452;Конструктор Клёпа Кубик с животными Клёпа;;;249 RUB;https://www.detmir.ru/product/index/id/3760452/
3969230;Сборная модель Символик Подставка для телефона розовая Котики правят миром Символик;260 RUB;;247 RUB;https://www.detmir.ru/product/index/id/3969230/
3526310;Конструктор Флексика Счётный набор Ёлочка;;;239 RUB;https://www.detmir.ru/product/index/id/3526310/
3713388;Конструктор Город Мастеров Трамвай легко собрать 224859 Город мастеров;466 RUB;;230 RUB;https://www.detmir.ru/product/index/id/3713388/
3969204;Сборная модель Символик Подставка для телефона голубая Котики правят миром Символик;260 RUB;;237 RUB;https://www.detmir.ru/product/index/id/3969204/
3969232;Сборная модель Символик Подставка для телефона Я хочу от тебя идей Символик;260 RUB;;237 RUB;https://www.detmir.ru/product/index/id/3969232/
3373473;Конструктор Zormaer Небесный Ястреб 71эл 64236;399 RUB;;207 RUB;https://www.detmir.ru/product/index/id/3373473/
2274971;Мини-Конструктор Нордпласт с паровозиком 53 дет;319 RUB;МСК;99 RUB;https://www.detmir.ru/product/index/id/2274971/
3356735;Конструктор EstaBella Любовь к музыке 59элементов 65414;;;199 RUB;https://www.detmir.ru/product/index/id/3356735/
3471036;Конструктор BAUER Гоночная машина 808;;;199 RUB;https://www.detmir.ru/product/index/id/3471036/
3435662;Конструктор Uniwood Открытка Бычок 13элементов UW40101;324 RUB;;187 RUB;https://www.detmir.ru/product/index/id/3435662/
3976904;Сборная модель Символик Подставка для телефона Авокадо Символик;200 RUB;;184 RUB;https://www.detmir.ru/product/index/id/3976904/
2716271;Модель для сборки GAODA робот Ненгтяньши-Гаода;499 RUB;МСК;39 RUB;https://www.detmir.ru/product/index/id/2716271/
2716281;Модель для сборки GAODA робот Литянши-Гаода;499 RUB;МСК;39 RUB;https://www.detmir.ru/product/index/id/2716281/
3019308;Модель для сборки KAKADU робот Солдат Чёрный Странник;399 RUB;МСК;39 RUB;https://www.detmir.ru/product/index/id/3019308/
2716341;Модель для сборки GAODA робот Дуотианьши-Гаода;499 RUB;МСК, СПБ;39 RUB;https://www.detmir.ru/product/index/id/2716341/
1082761;Конструктор LEGO Constraction Star Wars Obi-Wan Kenobi™ (75109);;МСК;1999 RUB;https://www.detmir.ru/product/index/id/1082761/
1383441;Конструктор Город мастеров Автоперевозки;1569 RUB;МСК;779 RUB;https://www.detmir.ru/product/index/id/1383441/
1383461;Конструктор Город мастеров Мусоровоз;1399 RUB;МСК;839 RUB;https://www.detmir.ru/product/index/id/1383461/
1383471;Конструктор Город мастеров Пожарная станция;2999 RUB;МСК;1799 RUB;https://www.detmir.ru/product/index/id/1383471/
1639901;Конструктор LEGO DUPLO Miles Космические приключения Майлза (10824);;МСК;1699 RUB;https://www.detmir.ru/product/index/id/1639901/
2404221;Конструктор SLUBAN Сухопутные войска 2 Армейские рейнджеры;1199 RUB;МСК;599 RUB;https://www.detmir.ru/product/index/id/2404221/
2496491;Конструктор LEGO DC Super Hero Girls Школа супергероев (41232);6499 RUB;МСК, СПБ;5799 RUB;https://www.detmir.ru/product/index/id/2496491/
2932751;Конструктор LEGO Super Heroes Битва Чудо-женщины (76075);;МСК;2699 RUB;https://www.detmir.ru/product/index/id/2932751/
2975051;Конструктор Город мастеров Фиксики мотороллер Симки;649 RUB;МСК;329 RUB;https://www.detmir.ru/product/index/id/2975051/
3000238;Магнитный конструктор Magformers 8;929 RUB;МСК;559 RUB;https://www.detmir.ru/product/index/id/3000238/
3000247;Магнитный конструктор Magformers Inspire 14 Set;1649 RUB;МСК;1149 RUB;https://www.detmir.ru/product/index/id/3000247/
3018705;Магнитный конструктор Magformers My First Buggy 14-Blue;2649 RUB;МСК;1849 RUB;https://www.detmir.ru/product/index/id/3018705/
3018954;Конструктор LEGO Mighty Micros: Звёздный Лорд против Небулы Super Heroes (76090);;МСК;599 RUB;https://www.detmir.ru/product/index/id/3018954/
3019306;Модель для сборки KAKADU робот Солдат МаиЧонг;399 RUB;МСК;39 RUB;https://www.detmir.ru/product/index/id/3019306/
3019309;Модель для сборки KAKADU робот Солдат Новой Свободы;399 RUB;МСК;39 RUB;https://www.detmir.ru/product/index/id/3019309/
3030628;Конструктор PAREMO деревянный 85 деталей неокрашенный в пакете PE117-2;;;1029 RUB;https://www.detmir.ru/product/index/id/3030628/
3127788;Конструктор Город мастеров Урал Пожарный 260500;;МСК;659 RUB;https://www.detmir.ru/product/index/id/3127788/
3127814;Конструктор Город мастеров Урал Арктика Вахтовка 260499;;МСК, СПБ;819 RUB;https://www.detmir.ru/product/index/id/3127814/
3135161;Конструктор BAUER Полиция 4 636;699 RUB;МСК;349 RUB;https://www.detmir.ru/product/index/id/3135161/
3135164;Конструктор BAUER Королевство 2 571;499 RUB;МСК;249 RUB;https://www.detmir.ru/product/index/id/3135164/
3135166;Конструктор BAUER Королевство 4 573;1299 RUB;МСК, СПБ;639 RUB;https://www.detmir.ru/product/index/id/3135166/
3142039;Конструктор LEGO Friends Шоу талантов 41368;;МСК, СПБ;3999 RUB;https://www.detmir.ru/product/index/id/3142039/
3175870;Конструктор LEGO Friends Летняя шкатулка-сердечко для Андреа 41384;599 RUB;МСК;499 RUB;https://www.detmir.ru/product/index/id/3175870/
3201156;Конструктор TheDerevo Колесо Фортуны 10002;;;999 RUB;https://www.detmir.ru/product/index/id/3201156/
3201162;Конструктор TheDerevo Визитница 10008;;;899 RUB;https://www.detmir.ru/product/index/id/3201162/
3201163;Конструктор TheDerevo Нефтяная вышка 10009;;МСК;1599 RUB;https://www.detmir.ru/product/index/id/3201163/
3201164;Конструктор TheDerevo Карусель 10010;;;1499 RUB;https://www.detmir.ru/product/index/id/3201164/
3210681;Конструктор BAUER Бульдозер и грузовик с кинетическим песком 754;;;1199 RUB;https://www.detmir.ru/product/index/id/3210681/
3210683;Конструктор BAUER Трактор и грузовик с кинетическим песком 756;;;1199 RUB;https://www.detmir.ru/product/index/id/3210683/
3231601;Конструктор Город мастеров Армия ЗИЛ с ракетой и фигуркой 280514;;;609 RUB;https://www.detmir.ru/product/index/id/3231601/
3231609;Конструктор Город мастеров Нефтяная платформа с фигурками 276461;;;1069 RUB;https://www.detmir.ru/product/index/id/3231609/
3231613;Конструктор Город мастеров Заправка с фигурками 282230;;;829 RUB;https://www.detmir.ru/product/index/id/3231613/
3294125;Конструктор BAUER Аэропорт 138деталей;;;1599 RUB;https://www.detmir.ru/product/index/id/3294125/
3311915;Конструктор PAREMO Загородная вилла 54элемента PD318-26;1637 RUB;;1473 RUB;https://www.detmir.ru/product/index/id/3311915/
3311916;Конструктор PAREMO Загородная усадьба 63элемента PE720-230;2242 RUB;;1367 RUB;https://www.detmir.ru/product/index/id/3311916/
3311918;Конструктор PAREMO Русский дом 234элемента PD218-08;2089 RUB;;1629 RUB;https://www.detmir.ru/product/index/id/3311918/
3311919;Конструктор PAREMO Сказочный дом 12элементов PD318-27;1464 RUB;;893 RUB;https://www.detmir.ru/product/index/id/3311919/
3311920;Конструктор PAREMO Теремок 109элементов PE120-08;733 RUB;;447 RUB;https://www.detmir.ru/product/index/id/3311920/
3311923;Конструктор PAREMO Мебель Детская 25элементов PDA420-06;561 RUB;;460 RUB;https://www.detmir.ru/product/index/id/3311923/
3311924;Конструктор PAREMO Мебель Спальня 31элемент PDA420-02;;;500 RUB;https://www.detmir.ru/product/index/id/3311924/
3311925;Конструктор PAREMO Мебель Школьный уголок 32элемента PDA420-07;561 RUB;;460 RUB;https://www.detmir.ru/product/index/id/3311925/
3311936;Конструктор PAREMO Автотрек 430элементов PRT520-03;2594 RUB;;1582 RUB;https://www.detmir.ru/product/index/id/3311936/
3311937;Конструктор PAREMO Гоночный мотоцикл 34элемента PDA420-08;500 RUB;;345 RUB;https://www.detmir.ru/product/index/id/3311937/
3311938;Конструктор PAREMO Джип 29элементов PE120-05;500 RUB;;390 RUB;https://www.detmir.ru/product/index/id/3311938/
3312078;Конструктор PAREMO Паровозик с цифрами 12элементов PE817-6;2554 RUB;;1864 RUB;https://www.detmir.ru/product/index/id/3312078/
3312080;Конструктор PAREMO Паровозик с цифрами 12элементов PE817-7;2314 RUB;;1573 RUB;https://www.detmir.ru/product/index/id/3312080/
3335051;Конструктор Wood Trick Тягач Биг риг механический 485элементов 1234-15;6988 RUB;;5310 RUB;https://www.detmir.ru/product/index/id/3335051/
3335053;Конструктор Wood Trick Погрузчик механический 385элементов 1234-17;6238 RUB;;4990 RUB;https://www.detmir.ru/product/index/id/3335053/
3335054;Конструктор Wood Trick Прицеп автовоз с джипом механический 229элементов 1234-18;4238 RUB;;3190 RUB;https://www.detmir.ru/product/index/id/3335054/
3335055;Конструктор Wood Trick Прицеп Цистерна 200элементов 1234-19;4238 RUB;;3190 RUB;https://www.detmir.ru/product/index/id/3335055/
3335056;Конструктор Wood Trick Мельница механическая 131элемент 1234-1A;4613 RUB;;3505 RUB;https://www.detmir.ru/product/index/id/3335056/
3335057;Конструктор Wood Trick Колесо обозрения механическое 219элементов 1234-2;2988 RUB;;2390 RUB;https://www.detmir.ru/product/index/id/3335057/
3335058;Конструктор Wood Trick Штурмовая винтовка механическая 158элементов 1234-22;4613 RUB;;3504 RUB;https://www.detmir.ru/product/index/id/3335058/
3335059;Конструктор Wood Trick Трактор механический 401элемент 1234-23;6238 RUB;;4740 RUB;https://www.detmir.ru/product/index/id/3335059/
3335060;Модель сборная Wood Trick Штурмовая винтовка usg-2 механическая 251элемент 1234-26;6238 RUB;;4740 RUB;https://www.detmir.ru/product/index/id/3335060/
3335061;Модель сборная Wood Trick Колесо обозрения механическое с автозаводом 301элемент 1234-27;6238 RUB;;4740 RUB;https://www.detmir.ru/product/index/id/3335061/
3335063;Модель сборная Wood Trick Прицепы для трактора механическая 153элемента 1234-29;2990 RUB;;2135 RUB;https://www.detmir.ru/product/index/id/3335063/
3335065;Модель сборная Wood Trick Маятниковые часы механическая 251элемент 1234-31;8738 RUB;;6640 RUB;https://www.detmir.ru/product/index/id/3335065/
3335066;Модель сборная Wood Trick Классические часы механическая 142элемента 1234-32;7988 RUB;;6390 RUB;https://www.detmir.ru/product/index/id/3335066/
3335069;Модель сборная Wood Trick Мотоцикл dms механический 203элемента 1234-36;3238 RUB;;2331 RUB;https://www.detmir.ru/product/index/id/3335069/
3335070;Модель сборная Wood Trick Штурмовая винтовка ar-t механическая 496элементов 1234-37;4990 RUB;;4740 RUB;https://www.detmir.ru/product/index/id/3335070/
3335075;Пазл 3D Wood Trick Экзоскелет Рука механический 199элементов 1234-8;4613 RUB;;3504 RUB;https://www.detmir.ru/product/index/id/3335075/
3335080;Конструктор Wood Trick Джип 45элементов 1234-S2;1863 RUB;;1415 RUB;https://www.detmir.ru/product/index/id/3335080/
3335081;Конструктор Wood Trick Кабриолет 110элементов 1234-S3;1863 RUB;;1415 RUB;https://www.detmir.ru/product/index/id/3335081/
3335082;Конструктор Wood Trick Сафари Джип 126элементов 1234-S5;1863 RUB;;1490 RUB;https://www.detmir.ru/product/index/id/3335082/
3335084;Модель сборная Wood Trick Рояль 36элементов 1234-S9;2988 RUB;;2270 RUB;https://www.detmir.ru/product/index/id/3335084/
3335090;Пазл 3D Wood Trick Вудик Космонавт 8элементов 1234-W7;374 RUB;;299 RUB;https://www.detmir.ru/product/index/id/3335090/
3335094;Конструктор Eco Wood Art (EWA) Belaz 75600 307элементов Ebz;4863 RUB;;3694 RUB;https://www.detmir.ru/product/index/id/3335094/
3335095;Конструктор Eco Wood Art (EWA) Belaz 75710 453элемента Ebz710;5863 RUB;;4455 RUB;https://www.detmir.ru/product/index/id/3335095/
3335096;Конструктор Eco Wood Art (EWA) Belaz Mini 106элементов Ebzm;1488 RUB;;1130 RUB;https://www.detmir.ru/product/index/id/3335096/
3335097;Конструктор Eco Wood Art (EWA) Мотоцикл 152элемента Ecr;1738 RUB;;1320 RUB;https://www.detmir.ru/product/index/id/3335097/
3335108;Конструктор Eco Wood Art (EWA) Танк Да Винчи 363элемента Edv;3363 RUB;;2555 RUB;https://www.detmir.ru/product/index/id/3335108/
